Time,Current,Magnetic Field 1,Magnetic Field 2,Magnetic Field 3
87.23,0.857,-0.0019,-0.0006,0.0003
87.24,0.857,-0.0019,-0.0012,0.0009
87.25,0.857,-0.0011,-0.0014,0.0007
87.26,0.862,-0.0025,-0.0018,0.0005
87.27,0.862,-0.0025,-0.0026,0.0003
87.28,0.862,-0.0025,-0.0012,0
87.29,0.857,-0.0031,-0.0018,0.0009
87.3,0.862,-0.0027,0.0003,0.0009
87.31,0.857,-0.0027,-0.001,0.0021
87.32,0.862,-0.0019,0.0013,0.0015
87.33,0.857,-0.0036,-0.0014,0.0015
87.34,0.857,-0.0019,0,0.0013
87.35,0.857,-0.0021,0.0001,0.0009
87.36,0.862,-0.0033,-0.0006,0.0013
87.37,0.857,-0.0029,0.0001,0.0019
87.38,0.857,-0.0031,0.0003,0.0001
87.39,0.857,-0.0033,-0.0002,0.0007
87.4,0.857,-0.0017,-0.0008,0.0001
87.41,0.857,-0.0017,-0.0014,0.0001
87.42,0.851,-0.0033,-0.0012,0.0005
87.43,0.857,-0.0017,-0.0008,0.0023
87.44,0.851,-0.0013,-0.002,0.0011
87.45,0.857,-0.0015,0,0
87.46,0.857,-0.0031,-0.0012,0.0001
87.47,0.851,-0.0015,-0.001,0.0011
87.48,0.857,-0.0025,-0.0002,0.0015
87.49,0.857,-0.0027,0,-0.0004
87.5,0.851,-0.0029,-0.0008,0.0001
87.51,0.851,-0.0036,-0.0002,-0.0006
87.52,0.851,-0.0031,-0.0014,0.0019
87.53,0.857,-0.0027,0.0001,0.0031
87.54,0.862,-0.004,-0.0016,0.0013
87.55,0.857,-0.0023,0.0003,0.0023
87.56,0.857,-0.0009,0.0019,0.0013
87.57,0.857,-0.0005,0.0003,0.0001
87.58,0.857,-0.0017,0.0005,0.0011
87.59,0.857,-0.0013,0.0009,-0.001
87.6,0.851,-0.0003,0.0007,0.0017
87.61,0.857,-0.0019,0.0015,0.0019
87.62,0.857,-0.0031,0.0001,0.0009
87.63,0.857,-0.0009,0.0003,0.0013
87.64,0.857,-0.0023,-0.0008,0.0007
87.65,0.857,-0.0015,-0.001,0.0001
87.66,0.857,-0.0009,-0.0004,0.0003
87.67,0.857,-0.0017,-0.0008,0.0007
87.68,0.862,-0.0015,0.0009,0
87.69,0.857,-0.0027,-0.0012,0.0005
87.7,0.851,-0.0021,-0.0008,-0.0006
87.71,0.851,-0.0033,-0.0012,0.0013
87.72,0.857,-0.0033,0.0013,0.0005
87.73,0.862,0.0002,-0.0016,0.0007
87.74,0.857,-0.0025,-0.0006,0.0009
87.75,0.862,-0.0025,-0.001,0.0019
87.76,0.862,-0.0025,0.0009,-0.0002
87.77,0.862,-0.0027,-0.0014,0.0011
87.78,0.862,-0.0033,0.0001,0.0013
87.79,0.862,-0.0035,-0.0002,0.0019
87.8,0.862,-0.0019,-0.0002,0.0009
87.81,0.857,-0.0019,-0.0004,0.0011
87.82,0.862,-0.0027,0.0003,0.0015
87.83,0.862,-0.0017,0.0001,-0.0006
87.84,0.862,-0.0025,0.0009,-0.0004
87.85,0.867,-0.0027,-0.0008,-0.001
87.86,0.862,-0.0027,0,-0.0002
87.87,0.867,-0.0017,0.0001,0.0011
87.88,0.867,-0.0015,-0.0014,0.0015
87.89,0.862,-0.0009,-0.0012,0.0011
87.9,0.867,-0.0027,-0.0006,0.0005
87.91,0.867,-0.0027,0,0.0001
87.92,0.867,-0.0031,0.0013,0.0009
87.93,0.867,-0.0025,0.0001,0.0005
87.94,0.867,-0.0031,-0.0006,-0.0004
87.95,0.867,-0.0029,-0.0006,0.0023
87.96,0.872,-0.0019,0,0.0009
87.97,0.872,-0.0021,0.0015,0.0013
87.98,0.872,-0.0027,-0.0004,0.0001
87.99,0.872,-0.0023,0.0015,0.0011
88,0.872,-0.0019,0.0001,0.0001
88.01,0.872,-0.0029,0.0015,0.0007
88.02,0.872,-0.0031,0,0.0009
88.03,0.872,-0.0029,0.0011,-0.0002
88.04,0.867,-0.0013,-0.001,0.0025
88.05,0.872,-0.0035,-0.0016,0.0009
88.06,0.872,-0.0033,0.0003,0.0017
88.07,0.872,-0.0019,0.0003,-0.0004
88.08,0.872,-0.0027,0.0013,0.0001
88.09,0.872,-0.0025,-0.0014,0.0001
88.1,0.872,-0.0019,-0.0006,-0.001
88.11,0.872,-0.0021,0.0007,0.0007
88.12,0.872,-0.0019,0.0015,0.0013
88.13,0.872,-0.0029,0,0.0017
88.14,0.872,-0.0033,-0.0002,-0.0002
88.15,0.872,-0.0033,-0.0008,0.0007
88.16,0.872,-0.0027,0.0003,0
88.17,0.872,-0.0025,0.0009,0.0017
88.18,0.872,-0.0021,-0.0018,-0.0008
88.19,0.878,-0.0005,-0.0008,0.0023
88.2,0.872,-0.0011,-0.0006,0.0007
88.21,0.878,-0.0031,0,0.0001
88.22,0.878,-0.0013,0.0001,0.0011
88.23,0.872,-0.0019,-0.0006,0.0003
88.24,0.872,-0.0017,0.0009,0.0017
88.25,0.872,-0.0033,0.0005,0.0013
88.26,0.878,-0.0011,-0.0012,0.0013
88.27,0.878,-0.0023,0,0.0001
88.28,0.878,-0.0029,-0.0012,0.0023
88.29,0.878,-0.0011,-0.0008,0.0009
88.3,0.878,-0.0015,0,0.0011
88.31,0.872,-0.0038,-0.0012,0.0001
88.32,0.872,-0.0003,-0.0016,0.0011
88.33,0.878,-0.0019,0.0009,0.0009
88.34,0.878,-0.0025,-0.0006,0.0009
88.35,0.872,-0.0033,-0.001,0.0011
88.36,0.872,-0.0007,0.0005,0.0009
88.37,0.872,-0.004,-0.0016,0.0011
88.38,0.872,-0.0021,-0.0002,0.0001
88.39,0.878,-0.0027,0.0001,0.0015
88.4,0.878,-0.0031,-0.0008,0.0001
88.41,0.872,-0.0033,-0.0008,-0.0004
88.42,0.878,-0.0036,-0.0006,0.0005
88.43,0.878,-0.0019,-0.002,0.0015
88.44,0.872,-0.0025,-0.0006,0.0017
88.45,0.872,-0.0027,-0.0014,0.0005
88.46,0.872,-0.0031,-0.001,-0.0002
88.47,0.872,-0.0025,-0.0004,0.0007
88.48,0.878,-0.0038,-0.0008,0.0001
88.49,0.878,-0.0029,-0.001,0.0005
88.5,0.872,-0.0017,-0.0006,0.0007
88.51,0.872,-0.0021,-0.0014,0
88.52,0.878,-0.0021,-0.0018,0.0003
88.53,0.872,-0.0021,-0.0012,0.0007
88.54,0.872,-0.0017,0.0007,0.0011
88.55,0.878,-0.0015,-0.0002,0.0003
88.56,0.878,-0.0027,-0.0022,0.0023
88.57,0.878,-0.0001,-0.0012,0.0017
88.58,0.872,-0.0025,-0.0006,0.0023
88.59,0.878,-0.0025,-0.0022,0.0017
88.6,0.872,-0.0033,-0.0004,0.0015
88.61,0.872,-0.0036,0.0009,-0.0002
88.62,0.872,-0.0015,0.0009,0.0009
88.63,0.872,-0.0029,0.0005,0.0009
88.64,0.872,-0.0019,0.0013,0.0001
88.65,0.872,-0.0025,-0.0006,0.0003
88.66,0.878,-0.0025,-0.001,0.0009
88.67,0.878,-0.0029,-0.0006,0.0013
88.68,0.878,0,-0.0004,0.0019
88.69,0.878,-0.0015,-0.0014,0.0007
88.7,0.878,-0.0025,-0.0016,0.0015
88.71,0.878,-0.0033,-0.0008,0.0011
88.72,0.878,-0.0009,-0.0018,0.0027
88.73,0.878,-0.0019,-0.0016,0.0001
88.74,0.878,-0.0038,-0.0016,0.0017
88.75,0.878,-0.0025,-0.0006,0.0001
88.76,0.878,-0.0025,-0.0014,0
88.77,0.878,-0.0027,-0.0004,-0.0002
88.78,0.883,-0.0019,-0.0006,0.0011
88.79,0.883,-0.0029,-0.0037,0.0009
88.8,0.883,-0.0021,-0.001,0.0003
88.81,0.883,-0.0017,-0.0012,0.0003
88.82,0.878,-0.0011,-0.001,0
88.83,0.883,-0.0009,-0.0004,-0.0006
88.84,0.883,-0.0033,0,0.0015
88.85,0.883,-0.0025,-0.0014,0.0013
88.86,0.883,-0.0027,0.0007,0
88.87,0.888,-0.0031,-0.0008,0.0001
88.88,0.883,-0.0021,0,0.0007
88.89,0.883,-0.0027,0,-0.0006
88.9,0.883,-0.0021,0,-0.0006
88.91,0.888,-0.0025,0.0001,-0.0008
88.92,0.888,-0.0023,0.0003,0.0011
88.93,0.888,-0.0021,-0.0008,0.0003
88.94,0.883,-0.0009,0.0001,-0.0006
88.95,0.888,-0.0005,0.0007,0.0001
88.96,0.888,-0.0023,0.0009,-0.0002
88.97,0.883,-0.0025,0.0007,-0.0002
88.98,0.883,0,-0.001,0.0001
88.99,0.888,-0.0027,0.0007,-0.0004
89,0.883,-0.0021,-0.0022,0.0001
89.01,0.883,-0.0027,-0.0008,-0.0006
89.02,0.883,-0.0013,-0.0008,0.0007
89.03,0.888,-0.0031,0.0001,-0.001
89.04,0.888,-0.0029,0.0001,0.0001
89.05,0.888,-0.0019,0,-0.0004
89.06,0.883,-0.0027,-0.0008,0.0009
89.07,0.888,-0.0015,-0.0012,0
89.08,0.888,-0.0013,-0.0008,-0.0006
89.09,0.888,-0.0017,0.0007,0.0001
89.1,0.883,-0.0019,-0.0012,-0.0012
89.11,0.888,-0.0027,0.0003,0.0007
89.12,0.888,-0.0011,-0.0012,-0.0002
89.13,0.888,-0.0021,0.0003,-0.0002
89.14,0.883,-0.0027,-0.0004,-0.0002
89.15,0.888,-0.0027,-0.0006,-0.0008
89.16,0.888,-0.0019,0.0009,-0.0006
89.17,0.888,-0.0019,0,0.0007
89.18,0.888,-0.0021,0.0001,0.0003
89.19,0.888,-0.0023,-0.0004,0.0017
89.2,0.888,-0.0011,-0.0014,-0.0012
89.21,0.888,-0.0019,0.0005,-0.0014
89.22,0.888,-0.0015,-0.0004,0.0001
89.23,0.888,-0.0027,-0.0002,0.0013
89.24,0.888,-0.0033,-0.0018,-0.0008
89.25,0.888,-0.0025,-0.0012,0
89.26,0.888,-0.0019,0.0011,-0.0016
89.27,0.883,-0.0021,0,0.0001
89.28,0.888,-0.0033,0.0001,-0.0002
89.29,0.888,-0.0027,0.0007,0
89.3,0.888,-0.0031,-0.001,-0.0004
89.31,0.888,-0.0035,-0.0012,-0.0006
89.32,0.888,-0.0019,-0.0002,-0.0002
89.33,0.888,-0.0027,0.0007,0.0007
89.34,0.888,-0.0023,-0.0004,0.0011
89.35,0.888,-0.0038,-0.0004,0.0007
89.36,0.888,-0.0031,-0.0002,-0.0004
89.37,0.888,-0.0031,0,-0.0004
89.38,0.888,-0.0025,0.0005,0.0003
89.39,0.894,-0.0029,-0.0014,-0.0016
89.4,0.888,-0.0027,-0.0008,0.0001
89.41,0.888,-0.0019,0.0009,0.0009
89.42,0.888,-0.0013,0.0001,-0.0004
89.43,0.888,-0.0015,-0.0012,0.0013
89.44,0.883,-0.0017,0.0001,0.0005
89.45,0.888,-0.0015,-0.0016,0
89.46,0.888,-0.0029,-0.0012,0.0009
89.47,0.888,-0.0009,-0.001,0.0001
89.48,0.883,-0.0029,-0.0002,0.0007
89.49,0.888,-0.0025,-0.0016,0.0003
89.5,0.888,-0.0011,-0.0006,0
89.51,0.888,-0.0015,-0.0008,0
89.52,0.883,-0.0031,-0.0002,0.0011
89.53,0.888,-0.0021,-0.0008,0.0009
89.54,0.888,-0.0031,0.0009,0.0001
89.55,0.883,-0.0033,-0.001,0.0007
89.56,0.888,0.0004,-0.0012,-0.0004
89.57,0.888,-0.0015,0.0005,-0.0006
89.58,0.883,-0.0019,-0.0008,0.0011
89.59,0.888,-0.0017,-0.0004,-0.0014
89.6,0.888,-0.0019,-0.0012,-0.0024
89.61,0.888,-0.0021,0.0001,-0.0012
89.62,0.888,-0.0021,-0.0008,0.0007
89.63,0.888,-0.0009,-0.0012,-0.001
89.64,0.888,-0.0005,0.0001,-0.0002
89.65,0.888,-0.0021,0.0001,0.0001
89.66,0.888,-0.0015,0.0001,-0.0002
89.67,0.894,-0.0021,-0.0008,0.0009
89.68,0.888,-0.0035,-0.001,-0.0012
89.69,0.888,-0.0019,-0.001,-0.0002
89.7,0.894,-0.0025,0.0003,0
89.71,0.888,-0.0025,-0.0014,0.0007
89.72,0.888,-0.0027,0.0005,0.0001
89.73,0.888,-0.0038,-0.001,0.0005
89.74,0.888,-0.0017,-0.0002,-0.0006
89.75,0.894,-0.0029,0.0005,-0.001
89.76,0.894,-0.0036,-0.0024,-0.0012
89.77,0.894,-0.0025,-0.0016,-0.0008
89.78,0.894,-0.0015,-0.0004,-0.0004
89.79,0.894,-0.0015,-0.0002,0.0009
89.8,0.894,-0.0035,-0.001,0
89.81,0.894,-0.0027,-0.0002,-0.0004
89.82,0.894,-0.0019,0.0001,0.0001
89.83,0.894,-0.0029,-0.0008,0.0003
89.84,0.894,-0.0033,-0.0022,0.0009
89.85,0.894,-0.0009,-0.0022,0.0001
89.86,0.894,-0.0009,0.0007,-0.0004
89.87,0.894,-0.0019,-0.0004,0.0003
89.88,0.894,-0.0009,-0.0012,0.0009
89.89,0.894,-0.0019,-0.0008,0.0017
89.9,0.894,-0.0015,0.0009,-0.0008
89.91,0.894,-0.0021,0.0001,-0.001
89.92,0.894,-0.0031,0.0017,0.0007
89.93,0.894,-0.0031,0,0
89.94,0.894,-0.0017,0.0001,-0.0006
89.95,0.894,-0.004,0.0007,0.0001
89.96,0.894,-0.0025,-0.0008,-0.0002
89.97,0.894,-0.0007,0,-0.0004
89.98,0.899,-0.0027,0.0019,-0.001
89.99,0.894,-0.0031,0.0011,-0.0006
90,0.894,-0.0027,-0.0008,-0.0004
90.01,0.894,-0.0036,-0.0006,-0.0004
90.02,0.899,-0.0027,0,0.0001
90.03,0.894,-0.0003,-0.0004,-0.0008
90.04,0.899,-0.0027,0.0007,0.0001
90.05,0.894,-0.0021,0.0009,-0.0018
90.06,0.899,-0.0019,-0.0012,-0.0014
90.07,0.894,-0.0017,-0.0006,-0.002
90.08,0.894,-0.0025,0.0001,-0.0016
90.09,0.899,-0.0025,0,-0.0016
90.1,0.894,-0.0023,0.0001,0
90.11,0.894,-0.0029,-0.0016,-0.0014
90.12,0.894,-0.0031,-0.0024,-0.0002
90.13,0.894,-0.0023,0.0007,0.0003
90.14,0.894,-0.0025,-0.0008,-0.0012
90.15,0.894,-0.0019,-0.0012,0.0005
90.16,0.894,-0.0025,0.0001,0.0003
90.17,0.894,-0.0029,-0.0008,-0.0006
90.18,0.894,-0.0017,-0.0006,-0.0012
90.19,0.894,-0.0031,0.0001,-0.0006
90.2,0.899,-0.0017,0.0019,-0.001
90.21,0.894,-0.0025,-0.0006,0.0001
90.22,0.894,-0.0033,0.0005,0.0003
90.23,0.899,-0.0035,0,-0.0008
90.24,0.899,-0.0044,-0.0008,-0.0004
90.25,0.894,-0.0029,-0.0006,0.0001
90.26,0.894,-0.0021,0.0009,0.0003
90.27,0.899,-0.0025,0.0009,-0.0012
90.28,0.894,-0.0021,0,-0.0006
90.29,0.899,-0.0017,-0.0008,-0.0018
90.3,0.894,-0.0038,0.0015,-0.001
90.31,0.894,-0.0027,0.0001,-0.0004
90.32,0.899,-0.0019,0.0001,0.0001
90.33,0.894,-0.0033,0.0009,0
90.34,0.894,-0.0023,0.0007,-0.0002
90.35,0.894,-0.0017,-0.0002,0.0005
90.36,0.899,-0.0033,-0.0008,0.0015
90.37,0.899,-0.0021,0.0001,0.0009
90.38,0.894,-0.0023,0.0003,0.0005
90.39,0.899,-0.0025,0.0001,0
90.4,0.899,-0.0021,0.0017,-0.0008
90.41,0.899,-0.0036,0.0001,0.0011
90.42,0.899,-0.0027,-0.0014,0.0003
90.43,0.894,-0.004,0.0021,0.0001
90.44,0.894,-0.0048,0.0005,0.0023
90.45,0.894,-0.0035,-0.0006,0.0009
90.46,0.894,-0.0017,-0.0006,-0.0012
90.47,0.899,-0.0017,-0.0008,0.0013
90.48,0.899,-0.0033,0.0007,-0.0004
90.49,0.899,-0.0042,0.0015,-0.0006
90.5,0.894,-0.0036,0,0.0011
90.51,0.899,-0.0025,0.0001,-0.0002
90.52,0.894,-0.0036,-0.0012,0.0005
90.53,0.899,-0.0033,-0.0004,0.0005
90.54,0.894,-0.0035,0.0007,-0.0002
90.55,0.899,-0.0044,-0.001,0.0007
90.56,0.899,-0.0036,0.0005,0.0011
90.57,0.899,-0.0019,0.0009,0.0009
90.58,0.894,-0.0031,0.0025,0.0019
90.59,0.894,-0.0023,-0.0008,0.0025
90.6,0.894,-0.0029,-0.0002,0.0003
90.61,0.899,-0.0009,0.0003,-0.0002
90.62,0.894,-0.0019,0.0009,0.0023
90.63,0.894,-0.0033,-0.0004,0.0009
90.64,0.894,-0.0019,0,0.0017
90.65,0.894,-0.0027,-0.0016,0.0009
90.66,0.894,-0.0038,0.0009,0.0001
90.67,0.894,-0.0042,-0.0018,0.0013
90.68,0.894,-0.0021,-0.0022,0.0003
90.69,0.894,-0.0015,0,0.0007
90.7,0.894,-0.0033,-0.0002,0.0001
90.71,0.894,-0.0031,0.0013,0.0003
90.72,0.894,-0.0027,0.0009,0.0001
90.73,0.899,-0.0035,-0.0006,-0.0004
90.74,0.894,-0.0017,-0.0012,-0.0004
90.75,0.899,-0.0025,-0.0002,0.0019
90.76,0.894,-0.0011,0.0009,0.0011
90.77,0.899,-0.0017,-0.0012,0.0011
90.78,0.899,-0.0009,0.0003,0.0001
90.79,0.899,-0.0029,-0.0004,0.0003
90.8,0.904,-0.0023,0.0011,-0.0006
90.81,0.904,-0.0017,0.0003,0.0011
90.82,0.904,-0.0025,0.0003,-0.0004
90.83,0.904,-0.0042,-0.0004,0.0019
90.84,0.904,-0.0036,0,0.0017
90.85,0.904,-0.0035,-0.0002,0.0007
90.86,0.904,-0.0021,0.0001,0.0017
90.87,0.904,-0.004,0.0003,-0.0002
90.88,0.904,-0.0011,0.0003,0.0017
90.89,0.904,-0.0033,-0.0006,0.0001
90.9,0.904,-0.0023,0,0
90.91,0.899,-0.0033,0.0003,0
90.92,0.904,-0.0027,-0.0002,0.0017
90.93,0.904,-0.0046,0.0009,0.0009
90.94,0.904,-0.0042,0.0007,0.0011
90.95,0.904,-0.0025,-0.0006,0.0003
90.96,0.904,-0.0027,0.0009,-0.0008
90.97,0.904,-0.0019,0.0017,0.0017
90.98,0.904,-0.0033,0.0017,0.0003
90.99,0.909,-0.0029,-0.0008,0.0001
91,0.909,-0.0042,0.0003,0.0009
91.01,0.909,-0.0033,0.0013,-0.0002
91.02,0.909,-0.0036,-0.0008,0.0007
91.03,0.904,-0.0033,0.0001,0.0009
91.04,0.904,-0.0031,0.0007,-0.0008
91.05,0.904,-0.0025,-0.0004,0.0005
91.06,0.904,-0.0036,-0.001,0.0003
91.07,0.904,-0.0031,-0.0014,0
91.08,0.904,-0.0027,-0.0002,0.0009
91.09,0.904,-0.0042,-0.001,0.0003
91.1,0.904,-0.004,-0.0014,0.0007
91.11,0.904,-0.0035,0.0005,-0.0006
91.12,0.904,-0.004,0.0001,0.0011
91.13,0.909,-0.0048,-0.0006,0.0001
91.14,0.909,-0.0042,0.0001,0.0003
91.15,0.904,-0.004,0.0001,-0.0006
91.16,0.904,-0.0033,-0.0008,0.0009
91.17,0.909,-0.0042,0.0009,-0.0002
91.18,0.904,-0.0033,0.0001,-0.0002
91.19,0.909,-0.0033,0.0003,0.0003
91.2,0.904,-0.0027,-0.0002,0.0007
91.21,0.904,-0.0031,-0.0008,-0.0002
91.22,0.904,-0.0044,0.0007,0.0003
91.23,0.909,-0.0027,-0.0002,0.0013
91.24,0.904,-0.004,0.0001,-0.0004
91.25,0.909,-0.0046,0,0.0019
91.26,0.909,-0.0019,0.0005,-0.0002
91.27,0.909,-0.0042,0.0003,-0.0002
91.28,0.904,-0.0029,0.0005,0
91.29,0.904,-0.0033,-0.0008,0.0001
91.3,0.904,-0.0033,0.0013,0
91.31,0.904,-0.0015,0.0023,0.0009
91.32,0.904,-0.0046,0.0015,0.0011
91.33,0.904,-0.0033,0.0007,0.0007
91.34,0.904,-0.004,0,-0.0002
91.35,0.909,-0.0036,0.0017,-0.0008
91.36,0.904,-0.0029,-0.0008,0
91.37,0.904,-0.004,0.0005,0.0005
91.38,0.904,-0.0052,-0.0008,0.0003
91.39,0.904,-0.0035,0.0017,-0.0004
91.4,0.904,-0.0029,-0.0002,0
91.41,0.904,-0.0011,0.0005,0.0011
91.42,0.909,-0.0031,0.0001,0.0009
91.43,0.904,-0.0021,-0.0002,0.0017
91.44,0.904,-0.0021,-0.0002,0.0017
91.45,0.904,-0.0023,0.0013,0
91.46,0.909,-0.0031,-0.0004,0.0017
91.47,0.909,-0.0033,0.0005,0.0001
91.48,0.904,-0.0025,-0.0012,0.0017
91.49,0.904,-0.0017,-0.0004,0.0001
91.5,0.904,-0.004,0.0007,-0.0002
91.51,0.904,-0.0021,-0.001,0.0015
91.52,0.909,-0.0033,0.0017,-0.0002
91.53,0.904,-0.004,0.0001,-0.0012
91.54,0.904,-0.0025,0.0011,-0.0002
91.55,0.909,-0.0033,0.0005,0.0011
91.56,0.904,-0.0019,0.0003,0.0001
91.57,0.904,-0.005,0.0007,-0.0002
91.58,0.909,-0.0036,-0.0014,-0.0008
91.59,0.904,-0.0027,0.0003,0.0003
91.6,0.909,-0.0038,0.0003,-0.0004
91.61,0.909,-0.0027,0.0009,0.0011
91.62,0.904,-0.0048,0.0001,0.0001
91.63,0.904,-0.0031,0.0001,0.0009
91.64,0.904,-0.0005,0.0007,0.0009
91.65,0.909,-0.0015,0.0013,0.0011
91.66,0.909,-0.0025,0.0009,0.0023
91.67,0.904,-0.0029,0.0007,0.0007
91.68,0.904,-0.0015,0.0015,0.0001
91.69,0.909,-0.0035,-0.0008,0.0013
91.7,0.909,-0.0033,-0.0006,0.0025
91.71,0.909,-0.0023,-0.0002,0.0011
91.72,0.909,-0.0033,0.0007,0.0017
91.73,0.909,-0.0027,0.0015,0.0013
91.74,0.909,-0.004,0.0011,0.0001
91.75,0.909,-0.004,0.0003,0.0009
91.76,0.909,-0.0036,0.0003,0.0011
91.77,0.915,-0.0046,-0.0002,0.0017
91.78,0.909,-0.0023,-0.0008,0.0011
91.79,0.915,-0.0035,0.0001,0.0013
91.8,0.909,-0.005,-0.0014,0
91.81,0.915,-0.0027,-0.001,0.0005
91.82,0.915,-0.0031,0.0027,0.0005
91.83,0.909,-0.0019,0.0015,-0.0004
91.84,0.915,-0.0033,0.0001,0.0013
91.85,0.909,-0.0027,-0.0004,0.0013
91.86,0.915,-0.0027,0.0005,0.0007
91.87,0.915,-0.0036,-0.0002,0.0009
91.88,0.915,-0.0025,-0.0006,0.0011
91.89,0.915,-0.0031,0.0011,0.0003
91.9,0.915,-0.0015,0.0021,0.0015
91.91,0.915,-0.0027,0.0001,0.0001
91.92,0.909,-0.0025,0.0017,-0.0004
91.93,0.915,-0.0054,0,0.0017
91.94,0.909,-0.0027,0.0013,-0.0002
91.95,0.915,-0.004,-0.0008,0.0011
91.96,0.915,-0.0044,0.0007,-0.0006
91.97,0.915,-0.0019,-0.0002,-0.0002
91.98,0.915,-0.0019,-0.0006,0.0017
91.99,0.915,-0.0013,-0.0008,0.0013
92,0.915,-0.0035,0.0003,0.0001
92.01,0.915,-0.0007,0.0009,0.0011
92.02,0.915,-0.0029,0.0005,0.0011
92.03,0.915,-0.0036,-0.0004,0.0007
92.04,0.915,-0.0019,-0.0002,0.0013
92.05,0.915,-0.004,0.0003,0.0015
92.06,0.915,-0.0027,-0.0002,0.0009
92.07,0.915,-0.0021,-0.0014,0.0019
92.08,0.915,-0.0029,0.0001,0.0017
92.09,0.915,-0.0027,-0.0002,0.0017
92.1,0.915,-0.0015,0.0009,0.0009
92.11,0.909,-0.0027,0.0011,0.0001
92.12,0.915,-0.0035,-0.0006,0.0011
92.13,0.915,-0.0031,-0.0004,0.0003
92.14,0.915,-0.0033,0.0005,0.0017
92.15,0.915,-0.0027,0.0015,0.0009
92.16,0.915,-0.0029,0.0011,0.0019
92.17,0.915,-0.0038,0.0023,0.0029
92.18,0.915,-0.0027,0,0.0007
92.19,0.915,-0.0033,-0.0002,0.0003
92.2,0.915,-0.0036,0.0011,-0.0008
92.21,0.915,-0.0025,0.0021,0.0009
92.22,0.915,-0.0025,-0.0004,0.0013
92.23,0.915,-0.0031,0,0.0005
92.24,0.915,-0.0029,0.0007,-0.0004
92.25,0.915,-0.0019,0.0001,0.0001
92.26,0.915,-0.0027,0.0001,0.0003
92.27,0.915,-0.0033,-0.0004,0.0007
92.28,0.915,-0.0021,-0.0002,0.0009
92.29,0.915,-0.0031,0.0007,0.0001
92.3,0.915,-0.0021,-0.0002,0.0017
92.31,0.915,-0.004,0.0003,0.0007
92.32,0.915,-0.004,-0.0004,-0.0004
92.33,0.915,-0.0042,0.0007,0.0005
92.34,0.92,-0.0017,-0.001,0.0001
92.35,0.915,-0.0033,-0.0016,0.0023
92.36,0.915,-0.0027,-0.0014,0.0001
92.37,0.915,-0.0019,0.0023,-0.0004
92.38,0.915,-0.0033,0.0001,0.0003
92.39,0.915,-0.0035,0.0005,0.0021
92.4,0.915,-0.0021,0.0007,0.0003
92.41,0.915,-0.0021,0.0005,0.0003
92.42,0.915,-0.004,0.0001,-0.0006
92.43,0.915,-0.0021,0.0025,0.0017
92.44,0.915,-0.0025,-0.0006,0.0013
92.45,0.915,-0.0033,-0.0008,0.0003
92.46,0.915,-0.0042,0.0003,0.0011
92.47,0.92,-0.0044,0.0001,0.0003
92.48,0.915,-0.0023,0.0013,0.0001
92.49,0.915,-0.0031,0.0019,0.0007
92.5,0.92,-0.0019,0.0009,0.0007
92.51,0.915,-0.0031,0.0009,-0.0004
92.52,0.92,-0.0033,0.0007,-0.0002
92.53,0.915,-0.0042,0,-0.0002
92.54,0.92,-0.0021,0.0015,-0.0002
92.55,0.915,-0.0019,-0.0004,0.0009
92.56,0.915,-0.0021,0.0005,0.0011
92.57,0.915,-0.0031,0.0015,0.0015
92.58,0.915,-0.0021,0.0017,0.0009
92.59,0.915,-0.0036,0.0003,0.0011
92.6,0.915,-0.0033,-0.0012,0.0017
92.61,0.915,-0.0036,-0.0006,0.0027
92.62,0.915,-0.0015,0.0009,0.0005
92.63,0.915,-0.0019,0.0005,0.0007
92.64,0.915,-0.0036,0.0025,0.0025
92.65,0.915,-0.0033,0.0005,0.0005
92.66,0.915,-0.0038,-0.0012,-0.0012
92.67,0.92,-0.0033,-0.0002,0.0019
92.68,0.92,-0.0035,-0.0016,0.0013
92.69,0.92,-0.0019,0.0009,-0.0004
92.7,0.915,-0.0031,-0.0006,0.0017
92.71,0.92,-0.0027,0.0011,0.0011
92.72,0.92,-0.0031,0.0015,0.0009
92.73,0.92,-0.004,-0.0006,0.0013
92.74,0.92,-0.0042,0.0011,0.0013
92.75,0.92,-0.0033,-0.0008,0.0013
92.76,0.92,-0.0027,0.0015,0.0013
92.77,0.92,-0.0015,-0.0008,0.0019
92.78,0.92,-0.0031,0.0001,0.0011
92.79,0.92,-0.0015,0,0.0023
92.8,0.92,-0.0011,-0.0002,0.0007
92.81,0.925,-0.0033,0.0009,0.0019
92.82,0.92,-0.0029,-0.0008,0.0015
92.83,0.92,-0.0035,0.0005,0.0017
92.84,0.92,-0.0025,-0.0008,0.0005
92.85,0.92,-0.0021,0.0001,0.0009
92.86,0.92,-0.0019,0.0003,0.0027
92.87,0.92,-0.0048,-0.001,0.0019
92.88,0.92,-0.0038,0.0017,0.0009
92.89,0.925,-0.0035,0.0007,0.0003
92.9,0.925,-0.0015,-0.0002,0.0011
92.91,0.925,-0.0013,-0.0018,0.0005
92.92,0.925,-0.0027,-0.0004,0.0001
92.93,0.925,-0.0023,-0.0016,0.0013
92.94,0.925,-0.0035,0.0009,0.0009
92.95,0.925,-0.0031,-0.0006,0.0019
92.96,0.925,-0.0033,-0.0014,0.0015
92.97,0.92,-0.0023,-0.0008,0.0001
